#TAG,SERVICE,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
,,wlroots, "is the wayland compositor library used by dwl."
,,xorg-xwayland, "is the compatibility layer for xorg so that x based programs work."
,,polkit, "manages user policies."
,,ttf-font-awesome, "provides extended glyph support."
,,ttf-hack, "is a great font."
,,ttf-hack-nerd, "provides hack the icons."
,,noto-fonts, "is an expansive font package needed for some icons."
,,chafa, "is a program that allows displaying images inside terminals. Used for lf previews."
,,poppler, "is a program that allows generating thumbnails of pdfs. Used for lf previews."
,,ffmpegthumbnailer, "is a program that allows generating thumbnails of videos. Used for lf previews."
,,perl-image-exiftool, "is a program that allows reading exif metadata. Used for lf previews."
,,kanshi, "provides hotplug functionality for newly connected monitors using user defined profiles."
,,swaybg, "sets the wallpaper."
,,swayidle, "is an idle management daemon."
,,swaylock, "provides genuine screen locking"
,,wl-clipboard, "provides clipbaord functionality."
,,foot, "provides best terminal emulator experience."
,,slurp, "is used for selecting parts of screen (used for recoring and screenshotting)"
,,grim, "captures images on wayland"
,,wireplumber, "is an audio system and also provides capabilities needed for screen recording."
,U,pipewire, "is an audio and video server."
,U,pipewire-pulse, "gives pipewire compatibility with PulseAudio programs."
,U,pipewire-alsa, "gives stability as a few computers I ran OCARBS on wanted it."
,U,pipewire-audio, "gives stability as a few computers I ran OCARBS on wanted it."
,U,pipewire-media-session, "gives stability as a few computers I ran OCARBS on wanted it."
,,wf-recorder, "is a utility for screen recording on wlroots."
,S,keyd, "is a keyboard remapping daemon."
,,man-db, "lets you read man pages of programs."
S,,https://git.sr.ht/~maniu/imv, "is a brilliant, minimalistic image viewer for wayland."
,,zathura, "is a df viewer with vim-like bindings."
,,zathura-pdf-mupdf, "allows mupdf pdf compatibility in zathura."
,,xdg-desktop-portal-wlr-plus-filechooser, "provides the portals functionality and later on gets replaced by my version that adds functionality"
S,,https://github.com/Kuchteq/xdg-desktop-portal-wlr-plus-filechooser.git, "provides the portals functionality used by browsers for webrtc and file picking."
,,bemenu-wayland, "runs commands and provides a UI for selection."
A,,tofi-git, "runs commands and provides a UI for selection but is much more customizable."
,,pinentry-bemenu, "provides autorization dialog"
A,,networkmanager-dmenu-git, "provides networking related menu"
A,,librewolf-bin, "is a furryfox flavour focused on privacy."
A,,ungoogled-chromium-bin, "is a browser that you do sometimes need."
,,atuin, "provides decent shell history"
,,mediainfo, "shows audio and video information and is used in the file browser."
,,arc-gtk-theme, "provides beatiful light and dark theme"
,,fnott, "provides wayland notification daemon"
S,,https://github.com/omega-800/slock.git, "is a custom fork of slock"
S,,https://github.com/omega-800/st.git, "is a custom fork of st"
S,,https://github.com/omega-800/dwm.git, "is a custom fork of dwm"
